Yr_Sold,1st_Flr_SF,Bedroom_AbvGr,Bldg_Type,Bsmt_Full_Bath,Bsmt_Half_Bath,Central_Air,Condition_1,Condition_2,Electrical,Exter_Cond,Exter_Qual,Exterior_1st,Exterior_2nd,Foundation,Full_Bath,Functional,Gr_Liv_Area,Half_Bath,Heating,Heating_QC,House_Style,Kitchen_AbvGr,Kitchen_Qual,Land_Contour,Land_Slope,Lot_Area,Lot_Config,Lot_Shape,MS_SubClass,MS_Zoning,Mas_Vnr_Type,Mo_Sold,Neighborhood,Overall_Cond,Overall_Qual,Paved_Drive,Roof_Matl,Roof_Style,SalePrice,Sale_Condition,Sale_Type,Street,TotRms_AbvGrd,Utilities,Year_Built,Year_Remod/Add
2007-01-01,772,3,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,AsbShng,AsbShng,PConc,1,Typ,1123,0,GasA,Gd,1.5Fin,1,TA,Lvl,Gtl,6060,Inside,Reg,50,RM,None,6,IDOTRR,5,4,P,CompShg,Gable,100000,Normal,WD ,Pave,4,AllPub,1939,1950
2007-01-01,942,3,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,Wd Sdng,Plywood,BrkTil,2,Typ,1828,0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9060,Inside,Reg,70,RM,None,3,IDOTRR,6,5,Y,CompShg,Gable,150909,Alloca,WD ,Pave,6,AllPub,1923,1999
2007-01-01,816,2,1Fam,0.0,0.0,Y,Artery,Norm,SBrkr,TA,TA,Stucco,Stucco,BrkTil,1,Typ,816,0,GasA,Ex,1Story,1,TA,Lvl,Gtl,3672,Inside,Reg,30,RM,None,9,IDOTRR,7,5,N,CompShg,Gable,75200,Normal,WD ,Pave,5,AllPub,1922,1950
2007-01-01,1012,2,1Fam,0.0,0.0,Y,Norm,Norm,FuseA,TA,TA,BrkFace,BrkFace,BrkTil,1,Typ,1012,0,GasA,TA,1Story,1,TA,Bnk,Mod,8263,Inside,Reg,30,RM,None,5,IDOTRR,5,6,Y,CompShg,Gable,118400,Normal,WD ,Pave,6,AllPub,1920,1950
2007-01-01,1077,2,1Fam,0.0,0.0,Y,Norm,Norm,Mix,Fa,TA,MetalSd,MetalSd,BrkTil,1,Maj2,1077,0,GasA,Gd,1Story,1,TA,Lvl,Gtl,8967,Corner,Reg,30,RM,None,11,IDOTRR,2,5,N,CompShg,Gable,67000,Abnorml,WD ,Pave,6,AllPub,1920,1950
2007-01-01,910,4,1Fam,0.0,0.0,Y,Norm,Norm,FuseA,TA,TA,Wd Sdng,Wd Sdng,CBlock,1,Typ,1558,1,GasA,TA,1.5Fin,1,TA,Lvl,Gtl,13710,Inside,Reg,50,RM,None,6,IDOTRR,5,5,Y,CompShg,Gable,152000,Normal,WD ,Pave,6,AllPub,1950,1950
2007-01-01,640,1,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,MetalSd,MetalSd,BrkTil,1,Maj2,845,0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,11067,Corner,Reg,50,RM,None,3,IDOTRR,4,2,N,CompShg,Gable,68104,Normal,WD ,Pave,4,AllPub,1939,1950
2007-01-01,1034,4,2fmCon,0.0,0.0,N,Feedr,Norm,SBrkr,Gd,TA,VinylSd,VinylSd,CBlock,2,Typ,1991,0,GasA,Fa,2Story,2,TA,Lvl,Gtl,8250,Inside,Reg,190,C (all),None,6,IDOTRR,6,5,N,CompShg,Gable,119600,Normal,WD ,Pave,9,AllPub,1895,2006
2007-01-01,1073,3,1Fam,1.0,0.0,Y,Norm,Norm,FuseA,TA,TA,MetalSd,MetalSd,CBlock,1,Typ,1073,0,GasA,Gd,1Story,1,TA,Lvl,Gtl,6565,Corner,Reg,20,C (all),None,8,IDOTRR,6,4,Y,CompShg,Gable,140000,Abnorml,WD ,Pave,6,AllPub,1957,1980
2007-01-01,1001,2,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,MetalSd,MetalSd,BrkTil,1,Typ,1001,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,6060,Inside,Reg,30,C (all),None,11,IDOTRR,9,5,N,CompShg,Hip,124900,Normal,WD ,Pave,5,AllPub,1930,2007
2007-01-01,1625,2,TwnhsE,1.0,1.0,Y,Norm,Norm,SBrkr,TA,Gd,CemntBd,CmentBd,PConc,2,Typ,1625,0,GasA,Gd,1Story,1,Gd,HLS,Mod,5568,Inside,IR1,120,RM,Stone,10,Crawfor,5,8,Y,CompShg,Hip,375000,Partial,New,Pave,5,AllPub,2006,2007
2007-01-01,1625,2,TwnhsE,1.0,1.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1625,0,GasA,Ex,1Story,1,Gd,HLS,Mod,4750,Inside,IR1,120,RM,Stone,12,Crawfor,5,8,Y,CompShg,Hip,235000,Family,WD ,Pave,5,AllPub,2006,2007
2007-01-01,1299,2,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,Wd Shng,CBlock,2,Typ,1299,0,GasA,TA,SFoyer,1,Gd,Bnk,Gtl,12150,CulDSac,IR1,85,RL,None,1,Mitchel,6,6,Y,CompShg,Gable,183500,Normal,WD ,Pave,5,AllPub,1979,1979
2007-01-01,912,2,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,VinylSd,VinylSd,CBlock,1,Typ,912,0,GasA,Ex,SFoyer,1,TA,Lvl,Gtl,7540,CulDSac,IR1,85,RL,None,6,Mitchel,6,6,Y,CompShg,Gable,156000,Normal,WD ,Pave,5,AllPub,1978,1978
2007-01-01,1080,3,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,Gd,TA,VinylSd,VinylSd,PConc,1,Typ,1080,1,GasA,TA,1Story,1,TA,Bnk,Gtl,9187,Corner,Reg,20,RL,None,6,Mitchel,5,6,Y,CompShg,Gable,134000,Normal,WD ,Pave,5,AllPub,1983,1983
2007-01-01,1392,3,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1392,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10000,Inside,Reg,20,RL,BrkFace,12,Mitchel,5,5,Y,CompShg,Gable,215000,Normal,WD ,Pave,6,AllPub,2002,2002
2007-01-01,1409,1,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,1,Typ,1409,1,GasA,Ex,1Story,1,Gd,Lvl,Gtl,12864,CulDSac,IR1,20,RL,None,7,Mitchel,5,7,Y,CompShg,Gable,245000,Normal,WD ,Pave,4,AllPub,2002,2002
2007-01-01,1478,3,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,HdBoard,PConc,2,Typ,1478,0,GasA,TA,1Story,1,TA,Lvl,Gtl,9928,CulDSac,IR1,20,RL,None,5,Mitchel,5,7,Y,CompShg,Gable,210000,Normal,WD ,Pave,6,AllPub,1991,1992
2007-01-01,918,3,1Fam,0.0,1.0,Y,Norm,Norm,SBrkr,TA,TA,Plywood,Plywood,CBlock,1,Typ,918,0,GasA,TA,SLvl,0,TA,Lvl,Gtl,8750,Inside,IR1,80,RL,Stone,3,Mitchel,6,7,Y,CompShg,Gable,148000,Normal,WD ,Pave,4,AllPub,1975,1975
2007-01-01,1026,2,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,Plywood,Plywood,CBlock,1,Typ,1026,0,GasA,TA,SFoyer,1,TA,Lvl,Gtl,8410,Corner,IR1,85,RL,None,4,Mitchel,6,6,Y,CompShg,Gable,143000,Normal,WD ,Pave,5,AllPub,1974,1974
2007-01-01,1501,2,TwnhsE,1.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,BrkTil,2,Typ,1501,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4054,Inside,IR1,120,RL,BrkFace,10,Timber,6,7,Y,CompShg,Gable,244000,Normal,WD ,Pave,5,AllPub,1987,1987
2007-01-01,1502,1,TwnhsE,1.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,Wd Sdng,Wd Sdng,PConc,1,Typ,1502,1,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9763,Inside,IR1,120,RM,BrkFace,9,GrnHill,5,7,Y,CompShg,Gable,330000,Normal,WD ,Pave,5,AllPub,1998,1998
2007-01-01,1328,2,1Fam,0.0,1.0,Y,Norm,Norm,SBrkr,Gd,TA,VinylSd,VinylSd,CBlock,1,Typ,1328,1,GasA,Gd,1Story,1,TA,Lvl,Gtl,16905,Inside,Reg,20,RL,None,7,Timber,6,5,P,CompShg,Gable,170000,Normal,WD ,Pave,5,AllPub,1959,1959
2007-01-01,2279,4,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,Gd,TA,HdBoard,HdBoard,CBlock,2,Typ,2279,1,GasA,Gd,1Story,1,Gd,Lvl,Gtl,19958,Inside,Reg,20,RL,BrkFace,7,Timber,8,6,Y,CompShg,Hip,257000,Normal,WD ,Pave,7,AllPub,1958,1995
2007-01-01,1689,3,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1689,0,GasA,Ex,1Story,1,Gd,HLS,Gtl,8368,Inside,IR1,20,RL,None,4,Timber,5,7,Y,CompShg,Gable,231713,Partial,New,Pave,7,AllPub,2006,2007
2007-01-01,1484,2,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1484,0,GasA,Ex,1Story,1,Ex,HLS,Gtl,9037,Inside,IR1,20,RL,BrkFace,12,Timber,5,8,Y,CompShg,Hip,265900,Normal,WD ,Pave,6,AllPub,2006,2006
2007-01-01,1571,3,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1571,0,GasA,Ex,1Story,1,Gd,HLS,Gtl,10991,Inside,IR1,20,RL,BrkFace,12,Timber,5,8,Y,CompShg,Gable,239000,Partial,New,Pave,7,AllPub,2007,2007
2007-01-01,1646,3,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1646,0,GasA,Ex,1Story,1,Gd,HLS,Gtl,10656,Inside,IR1,20,RL,Stone,11,Timber,5,8,Y,CompShg,Gable,248900,Partial,New,Pave,6,AllPub,2006,2007
2007-01-01,1240,3,1Fam,0.0,1.0,Y,Norm,Norm,SBrkr,TA,TA,Plywood,Plywood,CBlock,2,Typ,1240,0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,10331,CulDSac,Reg,20,RL,None,7,Timber,7,7,Y,CompShg,Gable,174000,Normal,WD ,Pave,6,AllPub,1985,1985
2007-01-01,1187,3,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,Gd,Gd,HdBoard,HdBoard,CBlock,2,Typ,1717,1,GasA,Ex,1.5Fin,1,Gd,Lvl,Gtl,13758,CulDSac,IR1,50,RL,BrkFace,4,Timber,5,7,Y,CompShg,Gable,187500,Normal,WD ,Pave,7,AllPub,1990,1991
2007-01-01,888,3,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1756,1,GasA,Ex,2Story,1,TA,Lvl,Gtl,9303,Corner,IR1,60,RL,BrkFace,7,Timber,5,6,Y,CompShg,Hip,204000,Normal,WD ,Pave,7,AllPub,1996,1997
2007-01-01,1312,2,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1312,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,6718,Inside,IR1,20,RL,BrkFace,1,Timber,5,8,Y,CompShg,Gable,180500,Normal,WD ,Pave,5,AllPub,2001,2001
2007-01-01,1146,3,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1146,0,GasA,Ex,SLvl,1,Gd,Lvl,Gtl,9590,Corner,IR1,80,RL,BrkFace,5,Timber,5,7,Y,CompShg,Gable,187500,Normal,WD ,Pave,6,AllPub,2003,2003
2007-01-01,1922,2,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1922,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11305,Inside,Reg,20,RL,BrkFace,4,Timber,5,8,Y,CompShg,Hip,282000,Normal,WD ,Pave,6,AllPub,2002,2002
2007-01-01,1491,3,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1491,0,GasA,Ex,1Story,1,TA,Lvl,Gtl,7777,Inside,IR1,20,RL,BrkFace,11,Timber,5,6,Y,CompShg,Gable,178000,Normal,WD ,Pave,7,AllPub,1996,1996
2007-01-01,1629,3,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1629,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,14536,Inside,Reg,20,RL,BrkFace,11,Timber,5,8,Y,CompShg,Hip,270000,Normal,WD ,Pave,9,AllPub,2002,2003
2007-01-01,1146,5,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,3,Typ,2486,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11800,Inside,IR1,60,RL,BrkFace,7,Timber,5,7,Y,CompShg,Gable,279900,Normal,WD ,Pave,10,AllPub,2003,2004
2007-01-01,1572,3,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,MetalSd,MetalSd,CBlock,1,Typ,1572,1,GasA,Gd,1Story,1,TA,Lvl,Mod,35133,Inside,Reg,20,RL,BrkFace,5,Timber,4,5,Y,CompShg,Hip,186700,Normal,WD ,Grvl,5,AllPub,1963,1963
2007-01-01,1776,3,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1776,0,GasA,Ex,1Story,1,Gd,HLS,Gtl,15306,Corner,IR1,20,RL,Stone,5,Timber,5,8,Y,CompShg,Gable,283463,Partial,New,Pave,7,AllPub,2006,2007
2007-01-01,1824,3,1Fam,0.0,0.0,Y,PosA,PosA,SBrkr,TA,Ex,MetalSd,MetalSd,PConc,2,Typ,1824,0,GasA,Ex,1Story,1,Ex,HLS,Gtl,12633,Inside,IR1,20,RL,BrkFace,9,Timber,5,10,Y,CompShg,Hip,392000,Partial,New,Pave,8,AllPub,2006,2007
2007-01-01,1133,4,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,2482,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,12665,Inside,IR1,60,RL,BrkFace,2,Timber,5,8,Y,CompShg,Hip,281213,Normal,WD ,Pave,9,AllPub,2005,2006
2007-01-01,1120,3,1Fam,0.0,0.0,Y,Feedr,Norm,SBrkr,TA,TA,VinylSd,VinylSd,PConc,1,Typ,1120,0,GasA,Ex,1Story,1,TA,Lvl,Gtl,8402,Inside,Reg,20,RL,None,12,Mitchel,5,5,Y,CompShg,Gable,147000,Partial,New,Pave,6,AllPub,2007,2007
2007-01-01,2034,2,1Fam,0.0,0.0,Y,Artery,Norm,SBrkr,TA,TA,MetalSd,MetalSd,CBlock,1,Min1,2034,0,GasA,Ex,1Story,1,TA,Lvl,Gtl,43500,Inside,Reg,20,RL,None,6,Mitchel,5,3,N,CompShg,Gable,130000,Normal,WD ,Pave,9,AllPub,1953,1953
2007-01-01,936,0,TwnhsE,2.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,VinylSd,VinylSd,PConc,0,Typ,936,1,GasA,Ex,SFoyer,1,TA,Lvl,Gtl,6710,FR3,IR1,120,RM,BrkFace,6,Mitchel,5,6,Y,CompShg,Gable,140000,Normal,WD ,Pave,3,AllPub,1996,1997
2007-01-01,1040,3,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,Plywood,PConc,1,Typ,1040,0,GasA,Gd,1Story,1,TA,HLS,Mod,25286,Inside,Reg,20,RL,None,1,Mitchel,5,4,Y,CompShg,Gable,132250,Normal,WD ,Pave,5,AllPub,1963,1963
2007-01-01,1632,4,Duplex,0.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,Plywood,CBlock,2,Typ,1632,0,GasA,TA,1Story,2,TA,Low,Gtl,25000,Inside,Reg,90,RL,None,6,Mitchel,4,5,P,CompShg,Gable,143000,Normal,WD ,Pave,8,AllPub,1967,1967
2007-01-01,1622,3,2fmCon,1.0,0.0,Y,Norm,Norm,SBrkr,Gd,TA,MetalSd,MetalSd,CBlock,1,Typ,1622,0,GasA,Ex,1Story,1,TA,Low,Mod,32463,Inside,Reg,190,RL,Stone,3,Mitchel,4,4,Y,CompShg,Gable,168000,Normal,WD ,Pave,7,AllPub,1961,1975
2007-01-01,1060,3,TwnhsE,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,CemntBd,CmentBd,PConc,1,Typ,1060,0,GasA,TA,1Story,1,TA,Lvl,Gtl,4224,Inside,Reg,120,RM,None,6,MeadowV,7,5,Y,CompShg,Gable,129900,Normal,WD ,Pave,6,AllPub,1976,1976
2007-01-01,1142,3,TwnhsE,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,CemntBd,CmentBd,PConc,1,Typ,1142,1,GasA,TA,1Story,1,TA,Lvl,Gtl,4224,Inside,Reg,120,RM,None,8,MeadowV,5,5,Y,CompShg,Gable,134000,Normal,WD ,Pave,6,AllPub,1976,1976
2007-01-01,546,3,Twnhs,0.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,CemntBd,CmentBd,CBlock,1,Typ,1092,1,GasA,TA,2Story,1,TA,Lvl,Gtl,1504,Inside,Reg,160,RM,None,5,MeadowV,4,4,Y,CompShg,Gable,85500,Normal,WD ,Pave,5,AllPub,1972,1972
2007-01-01,530,2,Twnhs,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,CemntBd,CmentBd,CBlock,1,Typ,992,0,GasA,TA,SLvl,1,TA,Lvl,Gtl,1533,Inside,Reg,180,RM,None,7,MeadowV,5,4,Y,CompShg,Gable,106500,Normal,WD ,Pave,4,AllPub,1970,1970
2007-01-01,546,3,TwnhsE,0.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,CemntBd,CmentBd,CBlock,1,Typ,1092,1,GasA,Ex,2Story,1,TA,Lvl,Gtl,1495,Inside,Reg,160,RM,BrkFace,5,MeadowV,6,4,Y,CompShg,Gable,93900,Normal,WD ,Pave,5,AllPub,1970,1970
2007-01-01,546,3,Twnhs,0.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,CemntBd,CmentBd,CBlock,1,Typ,1092,1,GasA,Fa,2Story,1,TA,Lvl,Gtl,2001,Inside,Reg,160,RM,BrkFace,1,MeadowV,5,4,Y,CompShg,Gable,75000,Normal,WD ,Pave,6,AllPub,1970,1970
2007-01-01,630,1,Twnhs,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,CemntBd,CmentBd,CBlock,1,Typ,630,0,GasA,Gd,SFoyer,1,TA,Lvl,Gtl,1936,Inside,Reg,180,RM,None,12,MeadowV,6,4,Y,CompShg,Gable,84500,Normal,WD ,Pave,3,AllPub,1970,1970
2007-01-01,546,3,Twnhs,0.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,CemntBd,CmentBd,CBlock,1,Typ,1092,1,GasA,Ex,2Story,1,TA,Lvl,Gtl,1890,Inside,Reg,160,RM,None,4,MeadowV,3,4,Y,CompShg,Gable,75190,Normal,COD,Pave,6,AllPub,1976,1976
2007-01-01,1062,3,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,HdBoard,PConc,1,Typ,1062,0,GasA,TA,SLvl,1,TA,Lvl,Gtl,11333,Corner,IR1,80,RL,None,5,Mitchel,5,6,Y,CompShg,Gable,146800,Normal,WD ,Pave,5,AllPub,1976,1976
2007-01-01,1008,1,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,Plywood,Plywood,PConc,1,Typ,1008,0,GasA,TA,SFoyer,1,Gd,Lvl,Gtl,9129,Inside,Reg,85,RL,BrkFace,7,Mitchel,5,5,Y,CompShg,Gable,153500,Normal,WD ,Pave,4,AllPub,1977,1977
2007-01-01,1356,3,1Fam,2.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,Plywood,PConc,2,Typ,1356,0,GasA,TA,SLvl,1,TA,Low,Mod,15957,Corner,IR1,80,RL,None,9,Mitchel,6,6,Y,CompShg,Gable,188000,Normal,WD ,Pave,6,AllPub,1977,1977
2007-01-01,1676,3,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,Fa,TA,Plywood,Plywood,PConc,1,Mod,1676,1,GasA,TA,1Story,1,Gd,Lvl,Gtl,33983,Inside,IR1,20,RL,None,5,Mitchel,6,5,P,CompShg,Gable,196000,Normal,WD ,Pave,6,AllPub,1977,1994
2007-01-01,716,3,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,Plywood,Plywood,PConc,1,Typ,1432,1,GasA,Ex,2Story,1,TA,Lvl,Gtl,8286,Corner,IR1,60,RL,None,6,Mitchel,7,5,Y,CompShg,Gable,157000,Normal,WD ,Pave,6,AllPub,1977,1977
2007-01-01,796,2,1Fam,0.0,1.0,Y,Norm,Norm,SBrkr,TA,TA,Wd Sdng,HdBoard,CBlock,1,Typ,796,0,GasA,TA,SFoyer,1,TA,Lvl,Gtl,6723,Inside,Reg,85,RL,None,9,Mitchel,7,5,Y,CompShg,Gable,138000,Normal,WD ,Pave,5,AllPub,1971,1971
2007-01-01,768,2,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,Gd,TA,VinylSd,VinylSd,CBlock,1,Typ,768,0,GasA,Ex,SFoyer,1,TA,Lvl,Gtl,7244,Inside,Reg,85,RL,None,4,Mitchel,7,5,Y,CompShg,Gable,129500,Normal,WD ,Pave,5,AllPub,1970,1970
2007-01-01,1608,3,1Fam,0.0,0.0,N,Norm,Norm,SBrkr,TA,TA,Plywood,Plywood,CBlock,1,Typ,1608,0,GasA,TA,1Story,1,TA,Lvl,Gtl,27697,Inside,Reg,20,RL,CBlock,11,Mitchel,3,4,Y,CompShg,Shed,80000,Abnorml,COD,Pave,6,AllPub,1961,1961
2007-01-01,845,2,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,Plywood,CBlock,1,Typ,845,0,GasA,TA,1Story,1,TA,Lvl,Gtl,7599,Corner,Reg,20,RL,None,6,Mitchel,6,4,Y,CompShg,Gable,129500,Normal,WD ,Pave,4,AllPub,1982,2006
2007-01-01,1178,3,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,Plywood,Plywood,PConc,1,Typ,1178,1,GasA,TA,1Story,1,TA,Lvl,Gtl,11000,Corner,IR2,20,RL,None,6,Mitchel,6,5,Y,CompShg,Gable,135000,Normal,WD ,Pave,6,AllPub,1976,2003
2007-01-01,816,2,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,ImStucc,CBlock,1,Typ,816,0,GasA,TA,1Story,1,TA,Lvl,Gtl,8314,Corner,Reg,20,RL,None,6,Mitchel,7,5,Y,CompShg,Gable,124500,Normal,WD ,Pave,5,AllPub,1982,1982
2007-01-01,816,2,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,HdBoard,CBlock,1,Typ,816,0,GasA,TA,1Story,1,TA,Lvl,Gtl,11625,Inside,IR1,20,RL,None,5,Mitchel,7,5,Y,CompShg,Gable,139000,Normal,WD ,Pave,4,AllPub,1983,1983
2007-01-01,974,3,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,HdBoard,PConc,1,Typ,974,0,GasA,TA,1Story,1,TA,Lvl,Gtl,10712,Inside,Reg,20,RL,None,9,Mitchel,5,5,Y,CompShg,Gable,93500,Abnorml,Oth,Pave,5,AllPub,1991,1992
2007-01-01,887,3,1Fam,0.0,1.0,Y,Norm,Norm,SBrkr,TA,TA,Plywood,HdBoard,CBlock,1,Typ,887,0,GasA,TA,1Story,1,TA,Lvl,Gtl,10447,Inside,Reg,20,RL,None,12,Mitchel,6,5,Y,CompShg,Gable,124500,Normal,WD ,Pave,5,AllPub,1984,1984
2006-01-01,1293,2,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,Wd Sdng,Wd Sdng,CBlock,2,Typ,1293,0,GasA,Gd,1Story,1,TA,Lvl,Gtl,11027,Inside,IR1,20,RL,Stone,5,NAmes,5,6,Y,CompShg,Hip,149900,Normal,WD ,Pave,5,AllPub,1954,1954
2006-01-01,1024,2,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,Gd,TA,VinylSd,VinylSd,CBlock,1,Typ,1024,0,GasA,TA,1Story,1,Gd,Lvl,Gtl,10533,Inside,IR1,20,RL,BrkFace,8,NAmes,6,6,Y,CompShg,Hip,157500,Normal,WD ,Pave,5,AllPub,1956,1956
2006-01-01,1797,3,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,Wd Sdng,Wd Sdng,CBlock,1,Typ,1797,1,GasA,Fa,1Story,1,TA,Lvl,Gtl,11765,Corner,IR1,20,RL,Stone,6,NAmes,5,5,Y,CompShg,Gable,169000,Normal,WD ,Pave,7,AllPub,1957,1957
2006-01-01,1390,1,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,Wd Sdng,Wd Sdng,CBlock,1,Min1,1390,1,GasA,Ex,1Story,1,Ex,Low,Sev,39384,CulDSac,IR1,20,RL,Stone,10,NAmes,6,6,Y,CompShg,Gable,252000,Abnorml,WD ,Pave,4,AllPub,1957,1957
2006-01-01,1851,3,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,Gd,TA,HdBoard,HdBoard,CBlock,2,Typ,1851,0,GasA,Gd,1Story,1,TA,Lvl,Gtl,11727,Corner,Reg,20,RL,BrkFace,3,NAmes,6,7,Y,CompShg,Gable,192100,Normal,WD ,Pave,8,AllPub,1969,1969
2006-01-01,813,3,1Fam,1.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,VinylSd,VinylSd,PConc,2,Typ,1525,1,GasA,Ex,2Story,1,TA,Lvl,Gtl,8238,Inside,IR1,60,RL,None,5,Gilbert,5,6,Y,CompShg,Gable,183500,Normal,WD ,Pave,6,AllPub,1997,1998
2006-01-01,993,4,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,HdBoard,PConc,2,Typ,2236,1,GasA,Gd,2Story,1,Gd,Lvl,Gtl,13006,Corner,IR1,60,RL,BrkFace,11,Gilbert,5,7,Y,CompShg,Gable,222000,Normal,WD ,Pave,8,AllPub,1997,1997
2006-01-01,781,3,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,HdBoard,PConc,2,Typ,1671,1,GasA,Gd,2Story,1,TA,Lvl,Gtl,13041,Inside,IR2,60,RL,None,2,Gilbert,5,6,Y,CompShg,Gable,170000,Normal,WD ,Pave,7,AllPub,1995,1995
2006-01-01,691,3,1Fam,0.0,0.0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,HdBoard,PConc,2,Typ,1498,1,GasA,Gd,2Story,1,TA,Lvl,Gtl,13031,Corner,IR2,60,RL,None,7,Gilbert,5,6,Y,CompShg,Gable,187500,Normal,WD ,Pave,6,AllPub,1995,1996
